GROUP_SET	GROUP_ID	GROUP_NAME	TEAM_ID	TEAM_ABBREVIATION	GP	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	TOV	STL	BLK	BLKA	PF	PFD	PTS	PLUS_MINUS	GP_RANK	W_RANK	L_RANK	W_PCT_RANK	MIN_RANK	FGM_RANK	FGA_RANK	FG_PCT_RANK	FG3M_RANK	FG3A_RANK	FG3_PCT_RANK	FTM_RANK	FTA_RANK	FT_PCT_RANK	OREB_RANK	DREB_RANK	REB_RANK	AST_RANK	TOV_RANK	STL_RANK	BLK_RANK	BLKA_RANK	PF_RANK	PFD_RANK	PTS_RANK	PLUS_MINUS_RANK
Lineups	-1628995-1629656-1630167-1630193-1630540-	K. Knox II - Q. Grimes - O. Toppin - I. Quickley - M. McBride	1610612752	NYK	4	1	3	0.25	7.256666666666667	7	13	0.538	3	9	0.333	1	4	0.25	1	3	4	6	1.0	2	2	0	1	2	18	-1.0	595	1502	8161	4926	1551	1283	1546	2228	869	837	2787	3151	1260	4215	2042	2521	2556	850	3810	797	463	1	2877	2150	1434	4796
Lineups	-201571-1629726-1630231-1630256-1630578-	D. Augustin - G. Mathews - K. Martin Jr. - J. Tate - A. Sengun	1610612745	HOU	2	1	1	0.5	7.25	8	12	0.667	2	5	0.4	0	0	0.0	1	4	5	3	3.0	2	1	0	4	1	18	0.0	1604	1502	3051	3666	1552	1102	1697	991	1356	1643	2413	4251	4474	4251	2042	1971	2087	1752	7217	797	967	1	7272	3272	1434	3489
Lineups	-202324-1629026-1629652-1629660-1630197-	D. Favors - K. Williams - L. Dort - T. Jerome - A. Pokusevski	1610612760	OKC	3	1	2	0.333	7.25	6	16	0.375	2	6	0.333	3	3	1.0	1	8	9	5	0.0	1	0	1	2	3	17	5.0	961	1502	7262	4648	1552	1515	1246	4845	1356	1326	2787	1354	1858	1	2042	932	1127	1053	1	1522	2598	6047	5410	1457	1517	1013
Lineups	-203926-1627749-1627751-1629022-1629640-	D. McDermott - D. Murray - J. Poeltl - L. Walker IV - K. Johnson	1610612759	SAS	3	2	1	0.667	7.25	6	14	0.429	2	6	0.333	1	2	0.5	1	5	6	5	2.0	0	1	0	2	3	15	-6.0	961	653	3051	3283	1552	1515	1440	4107	1356	1326	2787	3151	2253	3335	2042	1569	1767	1053	6110	3489	967	1	5410	1457	1737	7756
Lineups	-201569-1628464-1629726-1630256-1630528-	E. Gordon - D. Theis - G. Mathews - J. Tate - J. Christopher	1610612745	HOU	1	0	1	0.0	7.25	5	8	0.625	2	4	0.5	6	8	0.75	0	1	1	5	5.0	1	0	1	5	5	18	0.0	3130	5067	3051	5067	1552	1816	2541	1493	1356	2036	1213	572	542	2560	3977	4730	5405	1053	8041	1522	2598	6047	7660	810	1434	3489
Lineups	-1626157-1627736-1629020-1630162-1630183-	K. Towns - M. Beasley - J. Vanderbilt - A. Edwards - J. McDaniels	1610612750	MIN	3	1	2	0.333	7.25	5	14	0.357	2	8	0.25	6	7	0.857	3	4	7	1	1.0	1	0	0	2	5	18	0.0	961	1502	7262	4648	1552	1816	1440	5046	1356	975	3633	572	657	2127	735	1971	1484	3685	3810	1522	2598	1	5410	810	1434	3489
Lineups	-2544-2546-201566-203076-1630559-	L. James - C. Anthony - R. Westbrook - A. Davis - A. Reaves	1610612747	LAL	2	0	2	0.0	7.25	8	15	0.533	5	10	0.5	4	5	0.8	2	5	7	6	2.0	2	0	0	5	3	25	10.0	1604	5067	7262	5067	1552	1102	1335	2275	465	716	1213	946	1056	2360	1142	1569	1484	850	6110	797	2598	1	7660	1457	983	336
Lineups	-200794-201935-201949-201988-1630560-	P. Millsap - J. Harden - J. Johnson - P. Mills - C. Thomas	1610612751	BKN	3	3	0	1.0	7.25	3	15	0.2	1	9	0.111	0	0	0.0	4	6	10	3	3.0	0	0	0	5	4	7	-8.0	961	367	1	1	1552	2831	1335	6455	2229	837	4287	4251	4474	4251	498	1300	981	1752	7217	3489	2598	1	7660	1068	3481	8161
Lineups	-1626168-1628402-1630180-1630240-1630595-	T. Lyles - F. Jackson - S. Bey - S. Lee - C. Cunningham	1610612765	DET	5	1	4	0.2	7.25	4	14	0.286	0	8	0.0	1	2	0.5	3	4	7	2	3.0	1	1	2	3	4	9	-10.0	406	1502	8453	5019	1552	2237	1440	5909	4331	975	4331	3151	2253	3335	735	1971	1484	2486	7217	1522	967	7751	6631	1068	2852	8403
Lineups	-202328-1627736-1627774-1629669-1630183-	G. Monroe - M. Beasley - J. Layman - J. Nowell - J. McDaniels	1610612750	MIN	3	1	2	0.333	7.245	6	14	0.429	2	6	0.333	1	1	1.0	0	3	3	5	1.0	1	2	0	2	2	15	-7.0	961	1502	7262	4648	1560	1515	1440	4107	1356	1326	2787	3151	3974	1	3977	2521	3185	1053	3810	1522	463	1	5410	2150	1737	7994
Lineups	-203087-1627734-1627763-1628470-1630537-	J. Lamb - D. Sabonis - M. Brogdon - T. Craig - C. Duarte	1610612754	IND	1	0	1	0.0	7.243333333333333	8	13	0.615	5	10	0.5	4	5	0.8	2	7	9	3	0.0	0	2	0	2	6	25	8.0	3130	5067	3051	5067	1561	1102	1546	1564	465	716	1213	946	1056	2360	1142	1077	1127	1752	1	3489	463	1	5410	650	983	536
Lineups	-202685-203107-1628984-1629638-1630529-	J. Valanciunas - T. Satoransky - D. Graham - N. Alexander-Walker - H. Jones	1610612740	NOP	3	1	2	0.333	7.233333333333333	8	14	0.571	1	5	0.2	3	3	1.0	3	5	8	5	1.0	1	1	0	3	3	20	4.0	961	1502	7262	4648	1562	1102	1440	1924	2229	1643	3985	1354	1858	1	735	1569	1282	1053	3810	1522	967	1	6631	1457	1252	1330
Lineups	-203090-1627741-1627745-1629002-1630169-	M. Harkless - B. Hield - D. Jones - C. Metu - T. Haliburton	1610612758	SAC	2	1	1	0.5	7.233333333333333	7	13	0.538	0	5	0.0	2	2	1.0	2	7	9	5	2.0	1	1	0	3	1	16	-1.0	1604	1502	3051	3666	1562	1283	1546	2228	4331	1643	4331	1886	2253	1	1142	1077	1127	1053	6110	1522	967	1	6631	3272	1614	4796
Lineups	-203935-1626196-1628369-1629057-1630174-	M. Smart - J. Richardson - J. Tatum - R. Williams III - A. Nesmith	1610612738	BOS	4	2	2	0.5	7.233333333333333	6	9	0.667	3	5	0.6	4	5	0.8	0	2	2	4	3.0	1	0	2	3	4	19	-5.0	595	653	7262	3666	1562	1515	2281	991	869	1643	1039	946	1056	2360	3977	3387	4101	1331	7217	1522	2598	7751	6631	1068	1350	7394
Lineups	-201942-202696-1628366-1629632-1629750-	D. DeRozan - N. Vucevic - L. Ball - C. White - J. Green	1610612741	CHI	1	1	0	1.0	7.216666666666667	8	13	0.615	2	3	0.667	6	6	1.0	1	4	5	5	0.0	0	1	1	4	2	24	2.0	3130	1502	1	1	1565	1102	1546	1564	1356	2614	790	572	791	1	2042	1971	2087	1053	1	3489	967	6047	7272	2150	1033	2161
Lineups	-201142-201933-201988-1629651-1630556-	K. Durant - B. Griffin - P. Mills - N. Claxton - K. Edwards	1610612751	BKN	2	2	0	1.0	7.216666666666667	9	15	0.6	3	5	0.6	3	3	1.0	2	4	6	4	2.0	1	0	1	5	2	24	0.0	1604	653	1	1	1565	981	1335	1594	869	1643	1039	1354	1858	1	1142	1971	1767	1331	6110	1522	2598	6047	7660	2150	1033	3489
Lineups	-201937-1626224-1627756-1629636-1630596-	R. Rubio - C. Osman - D. Valentine - D. Garland - E. Mobley	1610612739	CLE	1	1	0	1.0	7.216666666666667	6	11	0.545	2	5	0.4	2	2	1.0	0	5	5	3	1.0	2	2	1	4	1	16	2.0	3130	1502	1	1	1565	1515	1868	2181	1356	1643	2413	1886	2253	1	3977	1569	2087	1752	3810	797	463	6047	7272	3272	1614	2161
Lineups	-201144-202711-203497-203903-1626220-	M. Conley - B. Bogdanovic - R. Gobert - J. Clarkson - R. O'Neale	1610612762	UTA	4	2	2	0.5	7.203333333333333	8	14	0.571	3	8	0.375	8	8	1.0	1	5	6	5	3.0	3	0	1	3	6	27	10.0	595	653	7262	3666	1568	1102	1440	1924	869	975	2625	376	542	1	2042	1569	1767	1053	7217	498	2598	6047	6631	650	897	336
Lineups	-1627854-1628966-1629234-1630200-1630563-	B. Forbes - K. Bates-Diop - D. Eubanks - T. Jones - J. Primo	1610612759	SAS	2	1	1	0.5	7.2	9	15	0.6	0	2	0.0	0	1	0.0	1	4	5	6	2.0	2	0	0	1	3	18	-2.0	1604	1502	3051	3666	1569	981	1335	1594	4331	3502	4331	4251	3974	4251	2042	1971	2087	850	6110	797	2598	1	2877	1457	1434	5489
Lineups	-202330-1626162-1628998-1629023-1630550-	G. Hayward - K. Oubre Jr. - C. Martin - P. Washington - J. Thor	1610612766	CHA	2	1	1	0.5	7.2	3	11	0.273	1	4	0.25	2	2	1.0	0	4	4	1	1.0	1	2	0	3	2	9	-9.0	1604	1502	3051	3666	1569	2831	1868	6021	2229	2036	3633	1886	2253	1	3977	1971	2556	3685	3810	1522	463	1	6631	2150	2852	8293
Lineups	-203496-1626204-1628372-1629014-1629642-	R. Covington - L. Nance Jr. - D. Smith Jr. - A. Simons - N. Little	1610612757	POR	2	2	0	1.0	7.2	8	16	0.5	3	7	0.429	0	0	0.0	1	5	6	3	1.0	4	1	2	3	2	19	7.0	1604	653	1	1	1569	1102	1246	2416	869	1140	2288	4251	4474	4251	2042	1569	1767	1752	3810	345	967	7751	6631	2150	1350	658
Lineups	-203082-1628964-1628976-1630532-1630591-	T. Ross - M. Bamba - W. Carter Jr. - F. Wagner - J. Suggs	1610612753	ORL	3	1	2	0.333	7.2	4	12	0.333	1	5	0.2	1	3	0.333	3	5	8	3	4.0	0	0	2	3	3	10	-13.0	961	1502	7262	4648	1569	2237	1697	5110	2229	1643	3985	3151	1858	4152	735	1569	1282	1752	7758	3489	2598	7751	6631	1457	2588	8559
Lineups	-202324-1629026-1629652-1629660-1630581-	D. Favors - K. Williams - L. Dort - T. Jerome - J. Giddey	1610612760	OKC	2	2	0	1.0	7.183333333333334	6	13	0.462	3	8	0.375	2	4	0.5	1	7	8	4	3.0	2	0	1	3	3	17	8.0	1604	653	1	1	1573	1515	1546	3763	869	975	2625	1886	1260	3335	2042	1077	1282	1331	7217	797	2598	6047	6631	1457	1517	536
Lineups	-203914-1628964-1629021-1630175-1630532-	G. Harris - M. Bamba - M. Wagner - C. Anthony - F. Wagner	1610612753	ORL	3	1	2	0.333	7.183333333333334	9	13	0.692	3	4	0.75	0	2	0.0	1	10	11	8	1.0	1	1	0	4	2	21	9.0	961	1502	7262	4648	1573	981	1546	973	869	2036	713	4251	2253	4251	2042	700	875	589	3810	1522	967	1	7272	2150	1190	411
Lineups	-201588-201950-203114-1626171-1628960-	G. Hill - J. Holiday - K. Middleton - B. Portis - G. Allen	1610612749	MIL	4	4	0	1.0	7.183333333333334	7	14	0.5	3	7	0.429	3	4	0.75	3	9	12	5	2.0	0	0	1	1	3	20	15.0	595	219	1	1	1573	1283	1440	2416	869	1140	2288	1354	1260	2560	735	791	774	1053	6110	3489	2598	6047	2877	1457	1252	146
Lineups	-203924-1630180-1630240-1630568-1630595-	J. Grant - S. Bey - S. Lee - L. Garza - C. Cunningham	1610612765	DET	1	0	1	0.0	7.183333333333334	6	17	0.353	4	9	0.444	0	0	0.0	3	7	10	5	2.0	2	0	0	2	1	16	2.0	3130	5067	3051	5067	1573	1515	1167	5069	618	837	2236	4251	4474	4251	735	1077	981	1053	6110	797	2598	1	5410	3272	1614	2161
Lineups	-1626157-1627736-1629669-1630183-1630195-	K. Towns - M. Beasley - J. Nowell - J. McDaniels - L. Bolmaro	1610612750	MIN	2	0	2	0.0	7.183333333333334	4	11	0.364	1	5	0.2	1	1	1.0	2	7	9	3	4.0	0	1	0	3	4	10	-7.0	1604	5067	7262	5067	1573	2237	1868	4996	2229	1643	3985	3151	3974	1	1142	1077	1127	1752	7758	3489	967	1	6631	1068	2588	7994
Lineups	-201587-202704-1627826-1628379-1629611-	N. Batum - R. Jackson - I. Zubac - L. Kennard - T. Mann	1610612746	LAC	4	3	1	0.75	7.183333333333334	5	11	0.455	3	7	0.429	1	2	0.5	1	6	7	3	3.0	1	2	0	3	1	14	-1.0	595	367	3051	3160	1573	1816	1868	3842	869	1140	2288	3151	2253	3335	2042	1300	1484	1752	7217	1522	463	1	6631	3272	1875	4796
Lineups	-1626168-1628977-1630165-1630180-1630595-	T. Lyles - H. Diallo - K. Hayes - S. Bey - C. Cunningham	1610612765	DET	2	0	2	0.0	7.183333333333334	7	14	0.5	3	8	0.375	1	2	0.5	2	1	3	4	3.0	1	0	1	5	2	18	-6.0	1604	5067	7262	5067	1573	1283	1440	2416	869	975	2625	3151	2253	3335	1142	4730	3185	1331	7217	1522	2598	6047	7660	2150	1434	7756
Lineups	-1626168-1628367-1628402-1630568-1630595-	T. Lyles - J. Jackson - F. Jackson - L. Garza - C. Cunningham	1610612765	DET	2	0	2	0.0	7.183333333333334	2	7	0.286	0	5	0.0	6	8	0.75	0	5	5	0	5.0	0	0	0	2	6	10	-15.0	1604	5067	7262	5067	1573	3737	2863	5909	4331	1643	4331	572	542	2560	3977	1569	2087	5729	8041	3489	2598	1	5410	650	2588	8602
Lineups	-101108-1626163-1626164-1628969-1629661-	C. Paul - F. Kaminsky - D. Booker - M. Bridges - C. Johnson	1610612756	PHX	4	4	0	1.0	7.166666666666667	5	11	0.455	3	5	0.6	6	6	1.0	0	9	9	3	3.0	2	1	1	4	4	19	6.0	595	219	1	1	1581	1816	1868	3842	869	1643	1039	572	791	1	3977	791	1127	1752	7217	797	967	6047	7272	1068	1350	818
Lineups	-203110-203952-1626172-1629185-1629673-	D. Green - A. Wiggins - K. Looney - C. Chiozza - J. Poole	1610612744	GSW	4	2	2	0.5	7.166666666666667	6	9	0.667	3	5	0.6	3	4	0.75	0	6	6	4	2.0	0	0	0	3	3	18	-4.0	595	653	7262	3666	1581	1515	2281	991	869	1643	1039	1354	1260	2560	3977	1300	1767	1331	6110	3489	2598	1	6631	1457	1434	6940
Lineups	-203937-1626145-1628991-1629634-1630217-	K. Anderson - T. Jones - J. Jackson Jr. - B. Clarke - D. Bane	1610612763	MEM	3	3	0	1.0	7.166666666666667	5	15	0.333	2	6	0.333	1	3	0.333	2	4	6	5	1.0	0	0	1	1	2	13	-4.0	961	367	1	1	1581	1816	1335	5110	1356	1326	2787	3151	1858	4152	1142	1971	1767	1053	3810	3489	2598	6047	2877	2150	2017	6940
Lineups	-202696-203897-1627936-1628366-1630172-	N. Vucevic - Z. LaVine - A. Caruso - L. Ball - P. Williams	1610612741	CHI	3	3	0	1.0	7.166666666666667	9	13	0.692	3	5	0.6	3	4	0.75	1	2	3	6	4.0	3	1	1	1	4	24	5.0	961	367	1	1	1581	981	1546	973	869	1643	1039	1354	1260	2560	2042	3387	3185	850	7758	498	967	6047	2877	1068	1033	1013
Lineups	-201588-1626171-1626192-1628400-1629670-	G. Hill - B. Portis - P. Connaughton - S. Ojeleye - J. Nwora	1610612749	MIL	2	1	1	0.5	7.165	4	12	0.333	1	3	0.333	1	2	0.5	2	4	6	2	3.0	0	1	2	4	1	10	-6.0	1604	1502	3051	3666	1585	2237	1697	5110	2229	2614	2787	3151	2253	3335	1142	1971	1767	2486	7217	3489	967	7751	7272	3272	2588	7756
Lineups	-2544-2546-201566-202340-1626169-	L. James - C. Anthony - R. Westbrook - A. Bradley - S. Johnson	1610612747	LAL	3	2	1	0.667	7.16	8	14	0.571	1	4	0.25	3	5	0.6	0	5	5	5	2.0	2	1	2	4	4	20	2.0	961	653	3051	3283	1586	1102	1440	1924	2229	2036	3633	1354	1056	3240	3977	1569	2087	1053	6110	797	967	7751	7272	1068	1252	2161
Lineups	-1629216-1629622-1629639-1629644-1630209-	G. Vincent - M. Strus - T. Herro - K. Okpala - O. Yurtseven	1610612748	MIA	3	2	1	0.667	7.153333333333333	7	15	0.467	4	7	0.571	0	0	0.0	1	6	7	5	2.0	1	1	0	1	1	18	3.0	961	653	3051	3283	1587	1283	1335	3720	618	1140	1144	4251	4474	4251	2042	1300	1484	1053	6110	1522	967	1	2877	3272	1434	1670
Lineups	-203078-1626149-1628988-1630166-1630557-	B. Beal - M. Harrell - A. Holiday - D. Avdija - C. Kispert	1610612764	WAS	3	0	3	0.0	7.15	6	15	0.4	2	4	0.5	1	2	0.5	2	6	8	4	1.0	0	1	0	1	3	15	0.0	961	5067	8161	5067	1588	1515	1335	4431	1356	2036	1213	3151	2253	3335	1142	1300	1282	1331	3810	3489	967	1	2877	1457	1737	3489
Lineups	-203471-1626196-1627759-1629057-1629684-	D. Schroder - J. Richardson - J. Brown - R. Williams III - G. Williams	1610612738	BOS	3	2	1	0.667	7.15	3	11	0.273	1	2	0.5	4	4	1.0	2	3	5	2	1.0	1	0	0	3	4	11	-6.0	961	653	3051	3283	1588	2831	1868	6021	2229	3502	1213	946	1260	1	1142	2521	2087	2486	3810	1522	2598	1	6631	1068	2360	7756
Lineups	-200752-203903-204060-1626220-1628378-	R. Gay - J. Clarkson - J. Ingles - R. O'Neale - D. Mitchell	1610612762	UTA	2	2	0	1.0	7.15	7	16	0.438	3	10	0.3	0	0	0.0	3	9	12	4	2.0	0	1	0	2	0	17	8.0	1604	653	1	1	1588	1283	1246	4061	869	716	3452	4251	4474	4251	735	791	774	1331	6110	3489	967	1	5410	5640	1517	536
Lineups	-203488-1628983-1629026-1629652-1630598-	M. Muscala - S. Gilgeous-Alexander - K. Williams - L. Dort - A. Wiggins	1610612760	OKC	4	1	3	0.25	7.1433333333333335	6	9	0.667	1	2	0.5	8	11	0.727	0	6	6	3	1.0	2	0	1	5	7	21	2.0	595	1502	8161	4926	1591	1515	2281	991	2229	3502	1213	376	341	2855	3977	1300	1767	1752	3810	797	2598	6047	7660	536	1190	2161
Lineups	-202066-1628404-1628984-1629637-1629638-	G. Temple - J. Hart - D. Graham - J. Hayes - N. Alexander-Walker	1610612740	NOP	3	0	3	0.0	7.141666666666667	6	14	0.429	2	8	0.25	2	2	1.0	2	3	5	4	0.0	0	0	0	3	2	16	-4.0	961	5067	8161	5067	1592	1515	1440	4107	1356	975	3633	1886	2253	1	1142	2521	2087	1331	1	3489	2598	1	6631	2150	1614	6940
Lineups	-202709-203924-1626168-1628402-1630180-	C. Joseph - J. Grant - T. Lyles - F. Jackson - S. Bey	1610612765	DET	1	0	1	0.0	7.138333333333334	7	14	0.5	1	6	0.167	4	5	0.8	3	4	7	2	0.0	2	0	0	0	6	19	7.0	3130	5067	3051	5067	1593	1283	1440	2416	2229	1326	4132	946	1056	2360	735	1971	1484	2486	1	797	2598	1	1	650	1350	658
Lineups	-203937-1626145-1628991-1629630-1630217-	K. Anderson - T. Jones - J. Jackson Jr. - J. Morant - D. Bane	1610612763	MEM	4	2	2	0.5	7.136666666666667	1	13	0.077	0	3	0.0	7	10	0.7	4	4	8	0	1.0	2	1	2	2	7	9	-3.0	595	653	7262	3666	1594	5034	1546	6785	4331	2614	4331	458	404	2936	498	1971	1282	5729	3810	797	967	7751	5410	536	2852	6362
Lineups	-1627736-1629675-1630162-1630183-1630195-	M. Beasley - N. Reid - A. Edwards - J. McDaniels - L. Bolmaro	1610612750	MIN	3	1	2	0.333	7.136666666666667	5	17	0.294	0	6	0.0	0	0	0.0	3	3	6	3	2.0	1	0	2	6	1	10	-9.0	961	1502	7262	4648	1594	1816	1167	5898	4331	1326	4331	4251	4474	4251	735	2521	1767	1752	6110	1522	2598	7751	7917	3272	2588	8293
Lineups	-203078-203484-1628398-1629655-1630166-	B. Beal - K. Caldwell-Pope - K. Kuzma - D. Gafford - D. Avdija	1610612764	WAS	3	1	2	0.333	7.133333333333334	8	11	0.727	1	3	0.333	6	8	0.75	1	6	7	5	2.0	0	0	0	1	4	23	7.0	961	1502	7262	4648	1596	1102	1868	891	2229	2614	2787	572	542	2560	2042	1300	1484	1053	6110	3489	2598	1	2877	1068	1088	658
Lineups	-1627854-1628401-1629022-1629234-1630170-	B. Forbes - D. White - L. Walker IV - D. Eubanks - D. Vassell	1610612759	SAS	4	1	3	0.25	7.133333333333334	3	12	0.25	1	5	0.2	1	1	1.0	2	5	7	2	5.0	2	1	1	1	2	8	-13.0	595	1502	8161	4926	1596	2831	1697	6073	2229	1643	3985	3151	3974	1	1142	1569	1484	2486	8041	797	967	6047	2877	2150	3151	8559
Lineups	-201571-1626174-1629726-1630256-1630528-	D. Augustin - C. Wood - G. Mathews - J. Tate - J. Christopher	1610612745	HOU	2	2	0	1.0	7.133333333333334	4	9	0.444	1	4	0.25	7	9	0.778	1	5	6	3	1.0	2	0	1	5	6	16	4.0	1604	653	1	1	1596	2237	2281	3946	2229	2036	3633	458	458	2497	2042	1569	1767	1752	3810	797	2598	6047	7660	650	1614	1330
Lineups	-1628464-1629717-1630227-1630243-1630578-	D. Theis - A. Brooks - D. Nix - T. Queen - A. Sengun	1610612745	HOU	1	0	1	0.0	7.133333333333334	4	10	0.4	2	8	0.25	0	0	0.0	2	8	10	3	6.0	2	1	0	4	1	10	0.0	3130	5067	3051	5067	1596	2237	2063	4431	1356	975	3633	4251	4474	4251	1142	932	981	1752	8212	797	967	1	7272	3272	2588	3489
Lineups	-202066-1626195-1629638-1630184-1630530-	G. Temple - W. Hernangomez - N. Alexander-Walker - K. Lewis Jr. - T. Murphy III	1610612740	NOP	2	0	2	0.0	7.133333333333334	6	16	0.375	1	7	0.143	5	6	0.833	4	6	10	4	1.0	1	0	0	4	3	18	3.0	1604	5067	7262	5067	1596	1515	1246	4845	2229	1140	4213	731	791	2203	498	1300	981	1331	3810	1522	2598	1	7272	1457	1434	1670
Lineups	-1629637-1630184-1630230-1630529-1630530-	J. Hayes - K. Lewis Jr. - N. Marshall - H. Jones - T. Murphy III	1610612740	NOP	2	0	2	0.0	7.133333333333334	10	18	0.556	3	6	0.5	2	2	1.0	4	5	9	7	1.0	1	1	1	0	3	25	12.0	1604	5067	7262	5067	1596	853	1089	2089	869	1326	1213	1886	2253	1	498	1569	1127	697	3810	1522	967	6047	1	1457	983	241
Lineups	-203501-1626246-1627827-1628973-1629029-	T. Hardaway Jr. - B. Marjanovic - D. Finney-Smith - J. Brunson - L. Doncic	1610612742	DAL	3	2	1	0.667	7.133333333333334	7	13	0.538	0	3	0.0	2	5	0.4	2	5	7	4	2.0	0	1	1	2	7	16	0.0	961	653	3051	3283	1596	1283	1546	2228	4331	2614	4331	1886	1056	4130	1142	1569	1484	1331	6110	3489	967	6047	5410	536	1614	3489
Lineups	-203501-1627827-1628425-1628467-1628973-	T. Hardaway Jr. - D. Finney-Smith - S. Brown - M. Kleber - J. Brunson	1610612742	DAL	2	0	2	0.0	7.133333333333334	5	11	0.455	0	6	0.0	2	3	0.667	0	6	6	3	3.0	2	0	0	5	2	12	-4.0	1604	5067	7262	5067	1596	1816	1868	3842	4331	1326	4331	1886	1858	2977	3977	1300	1767	1752	7217	797	2598	1	7660	2150	2177	6940
Lineups	-203084-1627745-1628368-1629002-1630558-	H. Barnes - D. Jones - D. Fox - C. Metu - D. Mitchell	1610612758	SAC	2	1	1	0.5	7.118333333333333	6	8	0.75	0	0	0.0	8	10	0.8	1	7	8	3	3.0	3	1	0	5	7	20	16.0	1604	1502	3051	3666	1604	1515	2541	760	4331	6796	4331	376	404	2360	2042	1077	1282	1752	7217	498	967	1	7660	536	1252	124
Lineups	-203084-1626158-1627741-1629056-1630558-	H. Barnes - R. Holmes - B. Hield - T. Davis - D. Mitchell	1610612758	SAC	3	1	2	0.333	7.118333333333333	4	13	0.308	2	4	0.5	0	0	0.0	0	5	5	2	1.0	0	0	1	2	1	10	-10.0	961	1502	7262	4648	1604	2237	1546	5830	1356	2036	1213	4251	4474	4251	3977	1569	2087	2486	3810	3489	2598	6047	5410	3272	2588	8403
Lineups	-202355-202711-203903-204060-1630215-	H. Whiteside - B. Bogdanovic - J. Clarkson - J. Ingles - J. Butler	1610612762	UTA	4	4	0	1.0	7.116666666666666	7	16	0.438	2	7	0.286	2	2	1.0	4	6	10	2	2.0	2	2	2	2	1	18	4.0	595	219	1	1	1606	1283	1246	4061	1356	1140	3498	1886	2253	1	498	1300	981	2486	6110	797	463	7751	5410	3272	1434	1330
Lineups	-202710-1628997-1629130-1629639-1630209-	J. Butler - C. Martin - D. Robinson - T. Herro - O. Yurtseven	1610612748	MIA	2	2	0	1.0	7.116666666666666	8	14	0.571	2	6	0.333	3	3	1.0	1	4	5	6	1.0	1	0	0	0	3	21	5.0	1604	653	1	1	1606	1102	1440	1924	1356	1326	2787	1354	1858	1	2042	1971	2087	850	3810	1522	2598	1	1	1457	1190	1013
Lineups	-202339-202704-1626159-1629599-1629611-	E. Bledsoe - R. Jackson - J. Winslow - A. Coffey - T. Mann	1610612746	LAC	1	1	0	1.0	7.113333333333333	8	11	0.727	3	6	0.5	8	9	0.889	0	4	4	5	1.0	2	1	0	4	6	27	9.0	3130	1502	1	1	1608	1102	1868	891	869	1326	1213	376	458	2047	3977	1971	2556	1053	3810	797	967	1	7272	650	897	411
Lineups	-203937-1628415-1628991-1629001-1629630-	K. Anderson - D. Brooks - J. Jackson Jr. - D. Melton - J. Morant	1610612763	MEM	2	0	2	0.0	7.1	7	15	0.467	2	5	0.4	4	6	0.667	1	4	5	5	2.0	3	0	2	6	5	20	1.0	1604	5067	7262	5067	1609	1283	1335	3720	1356	1643	2413	946	791	2977	2042	1971	2087	1053	6110	498	2598	7751	7917	810	1252	2867
Lineups	-1626158-1629002-1629056-1630169-1630558-	R. Holmes - C. Metu - T. Davis - T. Haliburton - D. Mitchell	1610612758	SAC	2	1	1	0.5	7.1	8	13	0.615	1	3	0.333	5	5	1.0	1	4	5	4	1.0	2	2	0	3	3	22	7.0	1604	1502	3051	3666	1609	1102	1546	1564	2229	2614	2787	731	1056	1	2042	1971	2087	1331	3810	797	463	1	6631	1457	1132	658
Lineups	-203082-1628964-1629643-1630175-1630181-	T. Ross - M. Bamba - C. Okeke - C. Anthony - R. Hampton	1610612753	ORL	4	1	3	0.25	7.1	6	9	0.667	5	8	0.625	1	2	0.5	1	3	4	4	5.0	2	2	0	2	1	18	-2.0	595	1502	8161	4926	1609	1515	2281	991	465	975	1022	3151	2253	3335	2042	2521	2556	1331	8041	797	463	1	5410	3272	1434	5489
Lineups	-201571-1629717-1630231-1630256-1630578-	D. Augustin - A. Brooks - K. Martin Jr. - J. Tate - A. Sengun	1610612745	HOU	4	2	2	0.5	7.083333333333333	3	12	0.25	1	5	0.2	2	2	1.0	2	5	7	2	4.0	0	0	0	6	2	9	-14.0	595	653	7262	3666	1612	2831	1697	6073	2229	1643	3985	1886	2253	1	1142	1569	1484	2486	7758	3489	2598	1	7917	2150	2852	8583
Lineups	-202066-203107-1628404-1629637-1630529-	G. Temple - T. Satoransky - J. Hart - J. Hayes - H. Jones	1610612740	NOP	4	0	4	0.0	7.083333333333333	7	15	0.467	1	3	0.333	2	4	0.5	3	7	10	5	3.0	2	0	0	6	3	17	-2.0	595	5067	8453	5067	1612	1283	1335	3720	2229	2614	2787	1886	1260	3335	735	1077	981	1053	7217	797	2598	1	7917	1457	1517	5489
Lineups	-203501-1628425-1628467-1628973-1629029-	T. Hardaway Jr. - S. Brown - M. Kleber - J. Brunson - L. Doncic	1610612742	DAL	3	1	2	0.333	7.083333333333333	4	10	0.4	3	7	0.429	2	2	1.0	1	5	6	2	2.0	0	1	2	3	3	13	-5.0	961	1502	7262	4648	1612	2237	2063	4431	869	1140	2288	1886	2253	1	2042	1569	1767	2486	6110	3489	967	7751	6631	1457	2017	7394
