GROUP_SET	GROUP_ID	GROUP_NAME	TEAM_ID	TEAM_ABBREVIATION	GP	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	TOV	STL	BLK	BLKA	PF	PFD	PTS	PLUS_MINUS	GP_RANK	W_RANK	L_RANK	W_PCT_RANK	MIN_RANK	FGM_RANK	FGA_RANK	FG_PCT_RANK	FG3M_RANK	FG3A_RANK	FG3_PCT_RANK	FTM_RANK	FTA_RANK	FT_PCT_RANK	OREB_RANK	DREB_RANK	REB_RANK	AST_RANK	TOV_RANK	STL_RANK	BLK_RANK	BLKA_RANK	PF_RANK	PFD_RANK	PTS_RANK	PLUS_MINUS_RANK
Lineups	-203081-203496-1626181-1626204-1629014-	D. Lillard - R. Covington - N. Powell - L. Nance Jr. - A. Simons	1610612757	POR	7	3	4	0.429	21.633333333333333	22	41	0.537	6	18	0.333	4	4	1.0	3	8	11	10	3.0	4	1	1	13	6	54	-4.0	296	513	10752	5839	541	415	504	2881	489	444	3571	1285	1731	1	1005	1246	1179	593	9127	448	1268	7649	10849	877	468	8840
Lineups	-201587-202331-202704-1628379-1629611-	N. Batum - P. George - R. Jackson - L. Kennard - T. Mann	1610612746	LAC	8	4	4	0.5	21.608333333333334	17	42	0.405	6	18	0.333	13	14	0.929	4	11	15	7	2.0	5	2	2	6	13	53	12.0	224	299	10752	4704	542	575	489	5690	489	444	3571	240	316	2576	667	830	802	953	7701	324	615	9845	10044	292	482	321
Lineups	-203920-1627783-1627832-1628384-1628449-	K. Birch - P. Siakam - F. VanVleet - O. Anunoby - C. Boucher	1610612761	TOR	3	2	1	0.667	21.57	17	40	0.425	7	16	0.438	12	16	0.75	9	17	26	7	4.0	2	3	1	9	13	53	13.0	1333	928	3840	4153	543	575	517	5497	391	534	2889	287	258	3331	211	460	352	953	9843	1057	369	7649	10560	292	482	270
Lineups	-202687-1626164-1626166-1629013-1629661-	B. Biyombo - D. Booker - C. Payne - L. Shamet - C. Johnson	1610612756	PHX	4	4	0	1.0	21.505	18	48	0.375	4	20	0.2	6	8	0.75	10	16	26	8	4.0	5	1	1	8	7	46	-6.0	850	299	1	1	544	527	392	6250	832	376	5135	779	727	3331	178	502	352	807	9843	324	1268	7649	10444	741	598	9871
Lineups	-201565-202692-203944-1629011-1630193-	D. Rose - A. Burks - J. Randle - M. Robinson - I. Quickley	1610612752	NYK	8	3	5	0.375	21.505	16	39	0.41	6	18	0.333	10	11	0.909	6	15	21	12	7.0	5	4	4	10	8	48	10.0	224	513	10937	5966	544	618	542	5667	489	444	3571	372	468	2607	377	547	493	462	10599	324	235	10822	10660	611	552	439
Lineups	-202685-1627742-1628984-1630529-1630530-	J. Valanciunas - B. Ingram - D. Graham - H. Jones - T. Murphy III	1610612740	NOP	8	4	4	0.5	21.445	17	41	0.415	2	12	0.167	13	15	0.867	4	11	15	10	3.0	2	0	2	12	10	49	-5.0	224	299	10752	4704	546	575	504	5625	1780	772	5348	240	284	2738	667	830	802	593	9127	1057	3406	9845	10790	431	536	9407
Lineups	-202696-203897-1627936-1628366-1629750-	N. Vucevic - Z. LaVine - A. Caruso - L. Ball - J. Green	1610612741	CHI	10	7	3	0.7	21.433333333333334	14	38	0.368	2	12	0.167	6	7	0.857	4	11	15	8	6.0	1	4	4	7	6	36	-26.0	130	98	10344	4144	547	742	563	6414	1780	772	5348	779	894	2751	667	830	802	807	10460	2022	235	10822	10272	877	830	11124
Lineups	-1626162-1628970-1628998-1629023-1630163-	K. Oubre Jr. - M. Bridges - C. Martin - P. Washington - L. Ball	1610612766	CHA	8	5	3	0.625	21.363333333333333	27	39	0.692	9	15	0.6	6	8	0.75	2	15	17	19	9.0	5	5	1	10	7	69	18.0	224	188	10344	4538	548	299	542	1228	283	579	1304	779	727	3331	1544	547	678	240	10779	324	174	7649	10660	741	331	125
Lineups	-203471-1626196-1627759-1629057-1629684-	D. Schroder - J. Richardson - J. Brown - R. Williams III - G. Williams	1610612738	BOS	7	3	4	0.429	21.316666666666666	13	31	0.419	5	10	0.5	10	11	0.909	6	11	17	9	7.0	3	2	2	7	9	41	-5.0	296	513	10752	5839	549	827	736	5549	618	973	1535	372	468	2607	377	830	678	683	10599	659	615	9845	10272	501	693	9407
Lineups	-203486-1626162-1626179-1628970-1628998-	M. Plumlee - K. Oubre Jr. - T. Rozier - M. Bridges - C. Martin	1610612766	CHA	7	4	3	0.571	21.266666666666666	18	36	0.5	6	14	0.429	4	6	0.667	4	14	18	12	7.0	4	2	3	8	8	46	-9.0	296	299	10344	4645	550	527	607	3083	489	626	2908	1285	1087	3878	667	611	622	462	10599	448	615	10552	10444	611	598	10573
Lineups	-202709-1626168-1628367-1630180-1630595-	C. Joseph - T. Lyles - J. Jackson - S. Bey - C. Cunningham	1610612765	DET	4	2	2	0.5	21.25	21	34	0.618	9	19	0.474	6	6	1.0	2	11	13	14	6.0	2	3	1	7	7	57	4.0	850	928	9184	4704	551	436	653	1966	283	402	2763	779	1087	1	1544	830	951	379	10460	1057	369	7649	10272	741	441	1695
Lineups	-203490-203952-1626172-1627780-1629673-	O. Porter Jr. - A. Wiggins - K. Looney - G. Payton II - J. Poole	1610612744	GSW	5	3	2	0.6	21.246666666666666	14	38	0.368	4	16	0.25	5	6	0.833	3	18	21	9	4.0	4	1	3	12	5	37	-6.0	589	513	9184	4562	552	742	563	6414	832	534	4662	1007	1087	2868	1005	426	493	683	9843	448	1268	10552	10790	1095	804	9871
Lineups	-201587-202331-202704-1627826-1628379-	N. Batum - P. George - R. Jackson - I. Zubac - L. Kennard	1610612746	LAC	8	6	2	0.75	21.165	20	39	0.513	7	20	0.35	6	8	0.75	3	13	16	12	6.0	6	2	0	5	9	53	17.0	224	133	9184	3979	553	467	542	3048	391	376	3545	779	727	3331	1005	675	740	462	10460	252	615	1	9717	501	482	140
Lineups	-1627783-1628384-1628449-1630173-1630567-	P. Siakam - O. Anunoby - C. Boucher - P. Achiuwa - S. Barnes	1610612761	TOR	5	4	1	0.8	21.15	18	46	0.391	5	16	0.313	7	10	0.7	11	18	29	9	5.0	3	5	3	6	10	48	6.0	589	299	3840	3907	554	527	426	6136	618	534	4383	627	546	3828	150	426	306	683	10246	659	174	10552	10044	431	552	1049
Lineups	-203090-1626158-1627741-1630169-1630558-	M. Harkless - R. Holmes - B. Hield - T. Haliburton - D. Mitchell	1610612758	SAC	5	3	2	0.6	21.145	17	39	0.436	7	22	0.318	1	1	1.0	2	10	12	12	6.0	8	1	2	7	5	42	-3.0	589	513	9184	4562	555	575	542	5260	391	321	4365	4146	5180	1	1544	942	1046	462	10460	163	1268	9845	10272	1095	667	8081
Lineups	-201569-1628464-1629717-1629726-1630256-	E. Gordon - D. Theis - A. Brooks - G. Mathews - J. Tate	1610612745	HOU	3	2	1	0.667	21.138333333333332	21	35	0.6	6	17	0.353	6	8	0.75	4	15	19	12	6.0	3	4	1	9	8	54	9.0	1333	928	3840	4153	556	436	632	2010	489	485	3529	779	727	3331	667	547	576	462	10460	659	235	7649	10560	611	468	531
Lineups	-202330-203486-1626162-1626179-1629667-	G. Hayward - M. Plumlee - K. Oubre Jr. - T. Rozier - J. McDaniels	1610612766	CHA	8	6	2	0.75	21.133333333333333	18	43	0.419	8	21	0.381	3	3	1.0	2	15	17	14	3.0	4	2	3	6	4	47	0.0	224	133	9184	3979	557	527	473	5554	333	345	3354	1823	2495	1	1544	547	678	379	9127	448	615	10552	10044	1451	574	4482
Lineups	-201569-1626174-1629726-1630224-1630256-	E. Gordon - C. Wood - G. Mathews - J. Green - J. Tate	1610612745	HOU	4	1	3	0.25	21.088333333333335	19	40	0.475	9	17	0.529	7	10	0.7	5	8	13	11	5.0	3	2	1	6	9	54	-7.0	850	2027	10344	6350	558	489	517	4679	283	485	1521	627	546	3828	507	1246	951	519	10246	659	615	7649	10044	501	468	10181
Lineups	-203082-1629021-1630181-1630532-1630591-	T. Ross - M. Wagner - R. Hampton - F. Wagner - J. Suggs	1610612753	ORL	3	1	2	0.333	21.016666666666666	23	39	0.59	8	16	0.5	4	5	0.8	2	16	18	15	7.0	4	2	4	7	8	58	14.0	1333	2027	9184	5986	559	385	542	2336	333	534	1535	1285	1441	3076	1544	502	622	337	10599	448	615	10822	10272	611	426	220
Lineups	-201976-1626157-1629020-1629669-1630162-	P. Beverley - K. Towns - J. Vanderbilt - J. Nowell - A. Edwards	1610612750	MIN	4	3	1	0.75	21.0	18	40	0.45	6	17	0.353	11	19	0.579	6	12	18	11	2.0	4	5	2	8	14	53	10.0	850	513	3840	3979	560	527	517	5032	489	485	3529	323	200	4335	377	737	622	519	7701	448	174	9845	10444	260	482	439
Lineups	-203210-1628432-1630192-1630267-1630538-	J. Green - D. Reed - Z. Nnaji - F. Campazzo - B. Hyland	1610612743	DEN	4	3	1	0.75	20.998333333333335	11	36	0.306	2	16	0.125	3	7	0.429	2	12	14	7	2.0	3	2	1	10	6	27	-20.0	850	513	3840	3979	561	1031	607	7515	1780	534	5515	1823	894	5379	1544	737	865	953	7701	659	615	7649	10660	877	1205	11092
Lineups	-202066-202685-1628984-1629638-1630529-	G. Temple - J. Valanciunas - D. Graham - N. Alexander-Walker - H. Jones	1610612740	NOP	7	3	4	0.429	20.983333333333334	18	38	0.474	7	13	0.538	9	13	0.692	6	11	17	13	5.0	4	2	1	13	15	52	2.0	296	513	10752	5839	562	527	563	4684	391	691	1508	437	360	3857	377	830	678	423	10246	448	615	7649	10849	238	497	2773
Lineups	-202689-203095-203944-1629011-1629656-	K. Walker - E. Fournier - J. Randle - M. Robinson - Q. Grimes	1610612752	NYK	3	2	1	0.667	20.945	16	37	0.432	11	21	0.524	2	4	0.5	4	18	22	12	7.0	1	1	2	6	9	45	7.0	1333	928	3840	4153	563	618	589	5284	198	345	1528	2538	1731	4389	667	426	459	462	10599	2022	1268	9845	10044	501	616	841
Lineups	-1627749-1628401-1629234-1629640-1630170-	D. Murray - D. White - D. Eubanks - K. Johnson - D. Vassell	1610612759	SAS	10	4	6	0.4	20.933333333333334	22	39	0.564	4	8	0.5	13	14	0.929	4	13	17	13	5.0	6	1	4	7	15	61	18.0	130	299	11038	5876	564	415	542	2589	832	1297	1535	240	316	2576	667	675	678	423	10246	252	1268	10822	10272	238	398	125
Lineups	-201565-202692-203944-1630167-1630193-	D. Rose - A. Burks - J. Randle - O. Toppin - I. Quickley	1610612752	NYK	7	2	5	0.286	20.876666666666665	17	34	0.5	9	18	0.5	5	6	0.833	4	16	20	11	7.0	2	0	2	8	5	48	11.0	296	928	10937	6330	565	575	653	3083	283	444	1535	1007	1087	2868	667	502	532	519	10599	1057	3406	9845	10444	1095	552	371
Lineups	-203084-1627741-1627745-1628368-1630169-	H. Barnes - B. Hield - D. Jones - D. Fox - T. Haliburton	1610612758	SAC	4	2	2	0.5	20.86	19	32	0.594	4	10	0.4	12	14	0.857	3	11	14	10	3.0	0	1	0	9	9	54	8.0	850	928	9184	4704	566	489	706	2327	832	973	3088	287	316	2751	1005	830	865	593	9127	4535	1268	1	10560	501	468	676
Lineups	-203924-1628367-1630165-1630180-1630191-	J. Grant - J. Jackson - K. Hayes - S. Bey - I. Stewart	1610612765	DET	3	2	1	0.667	20.85	10	46	0.217	2	21	0.095	5	8	0.625	10	12	22	6	3.0	4	1	5	6	8	27	-24.0	1333	928	3840	4153	567	1149	426	8268	1780	345	5590	1007	727	4197	178	737	459	1147	9127	448	1268	10948	10044	611	1205	11123
Lineups	-203081-203469-203496-1629014-1629642-	D. Lillard - C. Zeller - R. Covington - A. Simons - N. Little	1610612757	POR	9	6	3	0.667	20.848333333333333	13	41	0.317	5	20	0.25	4	5	0.8	9	10	19	8	8.0	2	2	3	4	8	35	-17.0	175	133	10344	4153	568	827	504	7459	618	376	4662	1285	1441	3076	211	942	576	807	10702	1057	615	10552	9202	611	858	11044
Lineups	-202685-1627742-1628404-1629638-1630529-	J. Valanciunas - B. Ingram - J. Hart - N. Alexander-Walker - H. Jones	1610612740	NOP	6	4	2	0.667	20.783333333333335	15	30	0.5	4	13	0.308	11	18	0.611	4	15	19	9	9.0	4	2	2	8	10	45	3.0	413	299	9184	4153	569	679	776	3083	832	691	4397	323	218	4244	667	547	576	683	10779	448	615	9845	10444	431	616	2146
Lineups	-201942-1627884-1627936-1629750-1630245-	D. DeRozan - D. Jones Jr. - A. Caruso - J. Green - A. Dosunmu	1610612741	CHI	7	6	1	0.857	20.781666666666666	17	40	0.425	1	6	0.167	15	16	0.938	7	14	21	5	7.0	3	1	4	12	14	50	6.0	296	133	3840	3855	570	575	517	5497	2945	1777	5348	188	258	2567	302	611	493	1429	10599	659	1268	10822	10790	260	518	1049
Lineups	-203084-203458-1628368-1629056-1630169-	H. Barnes - A. Len - D. Fox - T. Davis - T. Haliburton	1610612758	SAC	3	1	2	0.333	20.75	21	42	0.5	8	18	0.444	9	12	0.75	4	15	19	11	5.0	7	2	1	5	11	59	3.0	1333	2027	9184	5986	571	436	489	3083	333	444	2837	437	414	3331	667	547	576	519	10246	200	615	7649	9717	386	414	2146
Lineups	-203915-1628398-1629655-1630166-1630557-	S. Dinwiddie - K. Kuzma - D. Gafford - D. Avdija - C. Kispert	1610612764	WAS	1	0	1	0.0	20.748333333333335	18	33	0.545	7	14	0.5	8	10	0.8	3	15	18	11	9.0	1	2	1	7	9	51	-2.0	4113	6537	3840	6537	572	527	682	2754	391	626	1535	517	546	3076	1005	547	622	519	10779	2022	615	7649	10272	501	504	6956
Lineups	-203484-203915-1626149-1628988-1630166-	K. Caldwell-Pope - S. Dinwiddie - M. Harrell - A. Holiday - D. Avdija	1610612764	WAS	5	4	1	0.8	20.645	10	34	0.294	1	14	0.071	13	15	0.867	4	16	20	7	5.0	2	1	4	5	8	34	-9.0	589	299	3840	3907	573	1149	653	7575	2945	626	5600	240	284	2738	667	502	532	953	10246	1057	1268	10822	9717	611	888	10573
Lineups	-201143-203935-1626196-1628369-1629641-	A. Horford - M. Smart - J. Richardson - J. Tatum - R. Langford	1610612738	BOS	6	5	1	0.833	20.6	19	34	0.559	1	9	0.111	12	18	0.667	4	17	21	10	2.0	5	3	3	8	13	51	12.0	413	188	3840	3869	574	489	653	2624	2945	1119	5556	287	218	3878	667	460	493	593	7701	324	369	10552	10444	292	504	321
Lineups	-101108-201580-1628969-1629013-1629661-	C. Paul - J. McGee - M. Bridges - L. Shamet - C. Johnson	1610612756	PHX	9	9	0	1.0	20.581666666666667	22	39	0.564	4	12	0.333	8	13	0.615	8	18	26	16	8.0	4	2	2	6	10	56	22.0	175	44	1	1	575	415	542	2589	832	772	3571	517	360	4236	247	426	352	300	10702	448	615	9845	10044	431	455	78
Lineups	-203082-1628964-1628976-1630175-1630591-	T. Ross - M. Bamba - W. Carter Jr. - C. Anthony - J. Suggs	1610612753	ORL	7	1	6	0.143	20.57	15	40	0.375	3	13	0.231	6	7	0.857	5	11	16	8	8.0	2	3	6	9	5	39	-11.0	296	2027	11038	6522	576	679	517	6250	1165	691	5065	779	894	2751	507	830	740	807	10702	1057	369	11013	10560	1095	745	10788
Lineups	-203200-1626167-1627747-1629052-1630537-	J. Holiday - M. Turner - C. LeVert - O. Brissett - C. Duarte	1610612754	IND	3	2	1	0.667	20.565	22	34	0.647	5	14	0.357	6	8	0.75	2	15	17	12	7.0	3	1	0	9	11	55	9.0	1333	928	3840	4153	577	415	653	1810	618	626	3508	779	727	3331	1544	547	678	462	10599	659	1268	1	10560	386	461	531
Lineups	-203082-203914-1629021-1629643-1630591-	T. Ross - G. Harris - M. Wagner - C. Okeke - J. Suggs	1610612753	ORL	6	2	4	0.333	20.55	14	36	0.389	4	15	0.267	5	8	0.625	3	17	20	7	7.0	3	1	1	11	6	37	-7.0	413	928	10752	5986	578	742	607	6152	832	579	4637	1007	727	4197	1005	460	532	953	10599	659	1268	7649	10728	877	804	10181
Lineups	-201586-202331-202704-1628379-1629611-	S. Ibaka - P. George - R. Jackson - L. Kennard - T. Mann	1610612746	LAC	7	5	2	0.714	20.516666666666666	18	35	0.514	6	14	0.429	6	7	0.857	5	15	20	7	5.0	4	2	4	12	11	48	10.0	296	188	9184	4123	579	527	632	3037	489	626	2908	779	894	2751	507	547	532	953	10246	448	615	10822	10790	386	552	439
Lineups	-202692-1629011-1629656-1630167-1630193-	A. Burks - M. Robinson - Q. Grimes - O. Toppin - I. Quickley	1610612752	NYK	7	3	4	0.429	20.433333333333334	16	34	0.471	6	17	0.353	8	14	0.571	4	19	23	12	7.0	3	0	0	10	11	46	18.0	296	513	10752	5839	580	618	653	4715	489	485	3529	517	316	4337	667	382	422	462	10599	659	3406	1	10660	386	598	125
Lineups	-101150-201568-203476-1628989-1629629-	L. Williams - D. Gallinari - G. Dieng - K. Huerter - C. Reddish	1610612737	ATL	5	0	5	0.0	20.43	16	44	0.364	3	15	0.2	4	4	1.0	10	19	29	9	7.0	0	0	2	9	7	39	-7.0	589	6537	10937	6537	581	618	455	6440	1165	579	5135	1285	1731	1	178	382	306	683	10599	4535	3406	9845	10560	741	745	10181
Lineups	-203496-203994-1626181-1628372-1629642-	R. Covington - J. Nurkic - N. Powell - D. Smith Jr. - N. Little	1610612757	POR	3	0	3	0.0	20.39666666666667	14	29	0.483	3	10	0.3	5	7	0.714	2	15	17	12	11.0	1	1	1	10	7	36	-15.0	1333	6537	10344	6537	582	742	811	4609	1165	973	4427	1007	894	3763	1544	547	678	462	10878	2022	1268	7649	10660	741	830	10979
Lineups	-203078-203484-203915-1626149-1630166-	B. Beal - K. Caldwell-Pope - S. Dinwiddie - M. Harrell - D. Avdija	1610612764	WAS	5	2	3	0.4	20.381666666666668	19	31	0.613	3	10	0.3	7	9	0.778	3	15	18	12	9.0	2	4	1	6	9	48	11.0	589	928	10344	5876	583	489	736	1992	1165	973	4427	627	623	3249	1005	547	622	462	10779	1057	235	7649	10044	501	552	371
Lineups	-1626158-1627741-1628963-1630169-1630558-	R. Holmes - B. Hield - M. Bagley III - T. Haliburton - D. Mitchell	1610612758	SAC	7	2	5	0.286	20.381666666666668	17	41	0.415	6	21	0.286	3	5	0.6	3	12	15	12	5.0	4	1	0	7	5	43	5.0	296	928	10937	6330	583	575	504	5625	489	345	4489	1823	1441	4246	1005	737	802	462	10246	448	1268	1	10272	1095	652	1301
Lineups	-1626163-1626164-1626166-1628969-1629661-	F. Kaminsky - D. Booker - C. Payne - M. Bridges - C. Johnson	1610612756	PHX	5	5	0	1.0	20.333333333333332	19	36	0.528	3	11	0.273	6	6	1.0	1	16	17	11	7.0	4	2	2	4	5	47	1.0	589	188	1	1	585	489	607	2949	1165	866	4605	779	1087	1	2694	502	678	519	10599	448	615	9845	9202	1095	574	3673
Lineups	-1626195-1627742-1629638-1630184-1630529-	W. Hernangomez - B. Ingram - N. Alexander-Walker - K. Lewis Jr. - H. Jones	1610612740	NOP	5	2	3	0.4	20.3	18	39	0.462	2	8	0.25	5	7	0.714	7	17	24	12	5.0	1	2	8	5	5	43	3.0	589	928	10344	5876	586	527	542	4833	1780	1297	4662	1007	894	3763	302	460	399	462	10246	2022	615	11075	9717	1095	652	2146
Lineups	-2546-201566-201599-1628370-1630559-	C. Anthony - R. Westbrook - D. Jordan - M. Monk - A. Reaves	1610612747	LAL	4	4	0	1.0	20.28	15	34	0.441	3	13	0.231	8	10	0.8	5	22	27	6	10.0	1	5	1	9	6	41	1.0	850	299	1	1	587	679	653	5195	1165	691	5065	517	546	3076	507	313	331	1147	10842	2022	174	7649	10560	877	693	3673
Lineups	-1628374-1628386-1630171-1630596-1630698-	L. Markkanen - J. Allen - I. Okoro - E. Mobley - K. Pangos	1610612739	CLE	2	1	1	0.5	20.216666666666665	27	37	0.73	2	7	0.286	0	1	0.0	1	14	15	14	6.0	1	4	0	6	6	56	-2.0	2204	2027	3840	4704	588	299	589	1131	1780	1503	4489	5549	5180	5549	2694	611	802	379	10460	2022	235	1	10044	877	455	6956
Lineups	-203493-203501-204001-1629029-1630182-	R. Bullock - T. Hardaway Jr. - K. Porzingis - L. Doncic - J. Green	1610612742	DAL	4	3	1	0.75	20.171666666666667	10	32	0.313	3	16	0.188	16	19	0.842	4	18	22	6	6.0	1	1	1	8	14	39	5.0	850	513	3840	3979	589	1149	706	7469	1165	534	5330	169	200	2856	667	426	459	1147	10460	2022	1268	7649	10444	260	745	1301
Lineups	-201568-1626153-1628381-1628989-1629027-	D. Gallinari - D. Wright - J. Collins - K. Huerter - T. Young	1610612737	ATL	7	4	3	0.571	20.165	21	39	0.538	7	14	0.5	9	10	0.9	0	14	14	13	1.0	2	2	3	4	11	58	21.0	296	299	10344	4645	590	436	542	2840	391	626	1535	437	546	2623	5145	611	865	423	4782	1057	615	10552	9202	386	426	87
Lineups	-204456-1627734-1628470-1629103-1630537-	T. McConnell - D. Sabonis - T. Craig - K. Martin - C. Duarte	1610612754	IND	6	3	3	0.5	20.16	14	38	0.368	4	17	0.235	5	6	0.833	8	10	18	9	7.0	0	2	1	8	5	37	-15.0	413	513	10344	4704	591	742	563	6414	832	485	5055	1007	1087	2868	247	942	622	683	10599	4535	615	7649	10444	1095	804	10979
Lineups	-1626224-1628374-1628386-1629636-1630596-	C. Osman - L. Markkanen - J. Allen - D. Garland - E. Mobley	1610612739	CLE	7	6	1	0.857	20.098333333333333	18	37	0.486	5	17	0.294	5	6	0.833	5	8	13	14	8.0	5	1	0	6	5	46	-6.0	296	133	3840	3855	592	527	589	4586	618	485	4471	1007	1087	2868	507	1246	951	379	10702	324	1268	1	10044	1095	598	9871
Lineups	-200768-203473-1628997-1629130-1629639-	K. Lowry - D. Dedmon - C. Martin - D. Robinson - T. Herro	1610612748	MIA	7	4	3	0.571	20.073333333333334	11	32	0.344	2	13	0.154	9	12	0.75	3	14	17	5	9.0	5	2	3	11	10	33	-9.0	296	299	10344	4645	593	1031	706	6585	1780	691	5457	437	414	3331	1005	611	678	1429	10779	324	615	10552	10728	431	919	10573
Lineups	-203078-1628418-1629060-1630166-1630557-	B. Beal - T. Bryant - R. Hachimura - D. Avdija - C. Kispert	1610612764	WAS	4	0	4	0.0	20.06833333333333	20	42	0.476	4	13	0.308	4	5	0.8	5	14	19	11	3.0	3	2	2	3	4	48	-3.0	850	6537	10752	6537	594	467	489	4660	832	691	4397	1285	1441	3076	507	611	576	519	9127	659	615	9845	8331	1451	552	8081
Lineups	-203924-1626168-1630165-1630180-1630595-	J. Grant - T. Lyles - K. Hayes - S. Bey - C. Cunningham	1610612765	DET	4	1	3	0.25	20.06	19	37	0.514	9	18	0.5	10	11	0.909	2	15	17	11	5.0	1	1	2	6	8	57	9.0	850	2027	10344	6350	595	489	589	3044	283	444	1535	372	468	2607	1544	547	678	519	10246	2022	1268	9845	10044	611	441	531
Lineups	-202699-203552-203954-1629003-1629680-	T. Harris - S. Curry - J. Embiid - S. Milton - M. Thybulle	1610612755	PHI	6	3	3	0.5	20.05	21	33	0.636	8	16	0.5	11	14	0.786	3	9	12	16	3.0	3	1	0	6	8	61	16.0	413	513	10344	4704	596	436	682	1833	333	534	1535	323	316	3228	1005	1080	1046	300	9127	659	1268	1	10044	611	398	164
Lineups	-202699-203552-203954-1627777-1627788-	T. Harris - S. Curry - J. Embiid - G. Niang - F. Korkmaz	1610612755	PHI	10	9	1	0.9	20.036666666666665	17	35	0.486	4	15	0.267	15	18	0.833	5	15	20	11	4.0	0	1	1	7	13	53	11.0	130	44	3840	3843	597	575	632	4593	832	579	4637	188	218	2868	507	547	532	519	9843	4535	1268	7649	10272	292	482	371
Lineups	-203078-203484-1626149-1628398-1630557-	B. Beal - K. Caldwell-Pope - M. Harrell - K. Kuzma - C. Kispert	1610612764	WAS	6	2	4	0.333	20.001666666666665	19	38	0.5	4	12	0.333	7	8	0.875	4	15	19	11	4.0	2	2	1	7	8	49	4.0	413	928	10752	5986	598	489	563	3083	832	772	3571	627	727	2684	667	547	576	519	9843	1057	615	7649	10272	611	536	1695
Lineups	-201565-202692-203457-203944-1630193-	D. Rose - A. Burks - N. Noel - J. Randle - I. Quickley	1610612752	NYK	7	3	4	0.429	20.0	16	32	0.5	4	14	0.286	12	16	0.75	3	10	13	10	3.0	3	3	1	2	14	48	7.0	296	513	10752	5839	599	618	706	3083	832	626	4489	287	258	3331	1005	942	951	593	9127	659	369	7649	6757	260	552	841
Lineups	-202339-1626159-1628379-1628392-1630527-	E. Bledsoe - J. Winslow - L. Kennard - I. Hartenstein - B. Boston Jr.	1610612746	LAC	6	4	2	0.667	19.985	17	40	0.425	9	22	0.409	5	8	0.625	2	14	16	15	5.0	1	4	1	10	7	48	-4.0	413	299	9184	4153	600	575	517	5497	283	321	3066	1007	727	4197	1544	611	740	337	10246	2022	235	7649	10660	741	552	8840
Lineups	-201609-1627783-1628384-1629018-1630567-	G. Dragic - P. Siakam - O. Anunoby - G. Trent Jr. - S. Barnes	1610612761	TOR	1	0	1	0.0	19.96	18	37	0.486	7	16	0.438	7	9	0.778	7	10	17	9	4.0	5	1	2	12	8	50	9.0	4113	6537	3840	6537	601	527	589	4586	391	534	2889	627	623	3249	302	942	678	683	9843	324	1268	9845	10790	611	518	531
Lineups	-101108-1626166-1628969-1629028-1629661-	C. Paul - C. Payne - M. Bridges - D. Ayton - C. Johnson	1610612756	PHX	6	5	1	0.833	19.951666666666668	11	28	0.393	4	9	0.444	4	6	0.667	1	10	11	8	10.0	2	4	1	5	8	30	-34.0	413	188	3840	3869	602	1031	855	6128	832	1119	2837	1285	1087	3878	2694	942	1179	807	10842	1057	235	7649	9717	611	1045	11145
Lineups	-101108-201580-203109-1629013-1629661-	C. Paul - J. McGee - J. Crowder - L. Shamet - C. Johnson	1610612756	PHX	7	6	1	0.857	19.95	14	34	0.412	1	14	0.071	12	18	0.667	5	17	22	8	3.0	2	2	1	6	11	41	1.0	296	133	3840	3855	603	742	653	5641	2945	626	5600	287	218	3878	507	460	459	807	9127	1057	615	7649	10044	386	693	3673
Lineups	-202684-1627741-1628368-1628963-1630558-	T. Thompson - B. Hield - D. Fox - M. Bagley III - D. Mitchell	1610612758	SAC	8	2	6	0.25	19.906666666666666	15	35	0.429	4	12	0.333	11	18	0.611	3	12	15	9	6.0	4	1	3	8	12	45	-14.0	224	928	11038	6350	604	679	632	5291	832	772	3571	323	218	4244	1005	737	802	683	10460	448	1268	10552	10444	333	616	10954
Lineups	-201571-1627863-1629717-1630231-1630578-	D. Augustin - D. House Jr. - A. Brooks - K. Martin Jr. - A. Sengun	1610612745	HOU	4	4	0	1.0	19.885	16	38	0.421	7	20	0.35	11	14	0.786	9	10	19	10	3.0	0	1	4	12	13	50	0.0	850	299	1	1	605	618	563	5521	391	376	3545	323	316	3228	211	942	576	593	9127	4535	1268	10822	10790	292	518	4482
Lineups	-1626174-1629645-1629717-1629726-1630231-	C. Wood - K. Porter Jr. - A. Brooks - G. Mathews - K. Martin Jr.	1610612745	HOU	4	2	2	0.5	19.883333333333333	16	40	0.4	10	27	0.37	7	12	0.583	5	17	22	11	3.0	1	2	1	5	8	49	11.0	850	928	9184	4704	606	618	517	5704	237	233	3446	627	414	4331	507	460	459	519	9127	2022	615	7649	9717	611	536	371
Lineups	-202066-1626195-1629638-1630529-1630631-	G. Temple - W. Hernangomez - N. Alexander-Walker - H. Jones - J. Alvarado	1610612740	NOP	1	0	1	0.0	19.866666666666667	16	36	0.444	4	13	0.308	7	8	0.875	3	15	18	11	3.0	3	6	2	10	9	43	-4.0	4113	6537	3840	6537	607	618	607	5072	832	691	4397	627	727	2684	1005	547	622	519	9127	659	130	9845	10660	501	652	8840
